# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2222629469468493,4.143365326177932,0.6,180.0,-3.306806061031546,3.0,0,0.0,0.0,0.0
 1.227529656561822,4.1607397061091635,0.6,180.0,-3.291005932186628,3.000000000000042,0,0.0,0.0,0.0
 1.2328279971564282,4.1781344678171735,0.6,180.0,-3.275110910402809,3.0000000000000417,0,0.0,0.0,0.0
 1.2381583666381635,4.195549399805065,0.6,180.0,-3.259119801957603,3.0,0,0.0,0.0,0.0
 1.243521173586198,4.212984290575937,0.6,180.0,-3.2430313811135,2.9999999999999174,0,0.0,0.0,0.0
 1.2489168376382642,4.23043892863289,0.6,180.0,-3.2268443889573013,3.0,0,0.0,0.0,0.0
 1.2543457898957724,4.247913102479026,0.6,180.0,-3.2105575321847772,2.9999999999999183,0,0.0,0.0,0.0
 1.2598084733482122,4.265406600617445,0.6,180.0,-3.194169481827458,2.999999999999959,0,0.0,0.0,0.0
 1.2653053433179784,4.282919211551249,0.6,180.0,-3.1776788719181597,2.9999999999999596,0,0.0,0.0,0.0
 1.2708368679268278,4.300450723783538,0.6,180.0,-3.1610842980916116,2.99999999999996,0,0.0,0.0,0.0
 1.2764035285852695,4.318000925817413,0.6,180.0,-3.1443843161162865,3.0,0,0.0,0.0,0.0
 1.2820058205062745,4.335569606155974,0.6,180.0,-3.1275774403532712,3.0000000000000395,0,0.0,0.0,0.0
 1.2876442532448027,4.353156553302323,0.6,180.0,-3.110662142137687,2.9999999999999605,0,0.0,0.0,0.0
 1.2933193512647403,4.37076155575956,0.6,180.0,-3.0936368480778738,3.000000000000078,0,0.0,0.0,0.0
 1.2990316545349785,4.388384402030788,0.6,180.0,-3.076499938267159,3.0,0,0.0,0.0,0.0
 1.3047817191564677,4.406024880619104,0.6,180.0,-3.059249744402692,2.9999999999999614,0,0.0,0.0,0.0
 1.3105701180222524,4.423682780027613,0.6,180.0,-3.041884547805338,2.999999999999923,0,0.0,0.0,0.0
 1.3163974415126134,4.441357888759413,0.6,180.0,-3.0244025773342553,2.999999999999962,0,0.0,0.0,0.0
